name,team,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AeriaisWon,MotM,Rating
Greg Halford,"Cardiff,",2(10),314,-,-,3,-,0.2,56.8,1.5,-,6.32
Ibrahima Cissé,"Fulham,",2(4),190,-,-,-,-,0.5,88.3,-,-,6.31
Simon Moore,Sheffield United,15(3),1488,-,-,-,1,-,41.5,0.4,-,6.31
Adrian Popa,"Reading,",3(3),281,-,-,-,-,1,72.9,0.2,-,6.31
Ikechi Anya,"Derby,",3(4),302,-,1,-,-,0.4,79.4,0.1,-,6.31
Luke Woolfenden,"Ipswich,",1(1),92,-,-,-,-,-,81.3,-,-,6.31
Stephen Darby,"Bolton,",3,204,-,-,-,-,-,68.9,1.7,-,6.31
Jason Cummings,Nottingham,7(7),600,1,-,1,-,1.9,85.1,0.2,-,6.31
Craig Bryson,"Derby,",0(4),69,1,-,-,-,0.5,78.8,-,-,6.31
William Buckley,"Bolton,",14(10),1210,2,-,2,-,1,77.3,0.4,-,6.30
Daryl Horgan,"Preston,",2(18),399,1,1,-,-,0.9,71.7,0.2,-,6.30
Apostolos Vellios,Nottingham,4(8),360,1,-,-,-,1.2,55.3,1.8,-,6.30
Luis Rafael Soares Alves,"Fulham,",0(3),53,-,-,-,-,-,70.2,0.7,-,6.30
Robbin Ruiter,"Sunderland,",20,1800,-,-,-,-,-,43,0.3,-,6.30
Bright Osayi-Samuel,Queens,6(12),641,1,-,-,-,0.8,84.9,0.3,-,6.30
Ben Folami,"Ipswich,",1(3),179,-,-,-,-,0.3,69.2,1.5,-,6.30
Zach Clough,"Bolton,",2(7),237,1,-,-,-,0.8,77.4,-,-,6.29
Craig Noone,"Bolton,",6(18),807,1,-,1,-,1.2,55.6,0.3,-,6.29
Tony Craig,"Millwall,",1(3),99,-,-,-,-,-,64.3,1.8,-,6.29
Alan Judge,"Brentford,",3(10),393,-,-,-,-,1.7,83.2,-,-,6.29
Jack Walton,"Barnsley,",3,270,-,-,-,-,-,45.1,0.3,-,6.29
Pelle Clement,"Reading,",10(13),1074,-,2,2,-,0.3,78.7,0.6,-,6.28
Kevin Stewart,"Hull,",10(7),949,-,-,4,-,0.6,76.1,1.1,-,6.28
Luke Hyam,"Ipswich,",6(11),666,-,-,-,-,0.2,74,1,-,6.28
Jacob Butterfield,Sheffield Wednesday,12(8),1061,-,1,3,-,0.3,88.7,0.6,1,6.28
Chris Cohen,Nottingham,0(2),32,-,-,-,-,-,73.1,1,-,6.28
Marley Watkins,"Norwich,",12(12),1218,-,1,2,1,0.8,74,1.3,-,6.28
Barry Cotter,"Ipswich,",1(1),57,-,-,-,-,0.5,47.4,-,-,6.28
Caleb Ekuban,"Leeds,",12(8),991,1,-,1,-,1,72.9,1.4,-,6.27
Fred Onyedinma,"Millwall,",8(29),981,1,1,-,-,0.7,74.1,0.4,-,6.27
Jordan Graham,Wolverhampton,0(1),6,-,-,-,-,-,100,-,-,6.27
Ryan Hedges,"Barnsley,",6(17),782,2,1,-,-,0.7,62.5,-,-,6.27
Roy Beerens,"Reading,",9(8),876,2,-,1,-,0.6,83.1,0.1,-,6.27
Liam Walsh,"Birmingham,",1(2),153,-,-,1,-,0.3,75.9,0.7,-,6.26
Liam Feeney,"Cardiff,",4(11),439,-,1,1,-,0.3,65.5,0.3,-,6.26
Flynn Downes,"Ipswich,",3(7),387,-,-,3,-,0.2,75,0.7,-,6.26
Stephen Gleeson,"Ipswich,",5(5),488,-,-,3,-,0.4,75.4,1.2,-,6.26
Garath McCleary,"Reading,",9(9),818,-,1,2,-,0.3,76.4,0.6,-,6.25
Cohen Bramall,"Birmingham,",3(2),333,-,-,-,-,0.4,78.2,0.6,-,6.25
Morgan Gibbs-White,Wolverhampton,1(12),241,-,-,-,-,0.2,88.1,0.2,-,6.25
Emiliano Marcondes Camargo Hansen,"Brentford,",2(10),359,-,1,-,-,0.7,78.8,0.4,-,6.25
Dennis Srbeny,"Norwich,",7(7),602,1,-,2,-,1.1,66,1.1,-,6.24
Yanic Wildschut,"Cardiff,",3(7),365,-,1,-,-,0.7,66.7,0.9,-,6.24
Adetayo Edun,"Fulham,",1(1),96,-,-,-,-,-,85.4,-,-,6.24
Jordan Obita,"Reading,",0(2),59,-,-,1,-,-,83.8,-,-,6.24
Caolan Lavery,Sheffield United,1(2),72,-,-,-,-,0.3,61.5,1.7,-,6.24
Sam Smith,"Reading,",4(4),320,1,-,-,-,1.3,71.1,1.4,-,6.24
Niclas Eliasson,Bristol,3(10),337,-,-,-,-,0.2,80.6,0.5,-,6.24
Louis Moult,"Preston,",3(7),314,2,-,-,-,1.2,65,1.4,-,6.24
Aramide Oteh,Queens,3(3),245,1,-,-,-,0.8,66.7,0.2,-,6.24
Freddie Sears,"Ipswich,",15(21),1723,2,-,1,-,0.7,74.4,0.1,-,6.23
Jamie Allen,"Burton,",19(10),1725,1,-,1,-,0.7,79.2,0.7,-,6.23
Joe Mason,"Burton,",3(3),287,1,-,-,-,0.8,64.6,1,-,6.23
Kevin Bru,"Ipswich,",3(6),380,-,-,-,-,0.2,76.8,0.6,-,6.23
Aaron Wilbraham,"Bolton,",3(20),378,2,1,3,-,0.6,55.2,1.6,-,6.23
Jason Lowe,"Birmingham,",6(3),385,-,-,3,-,0.2,82.5,0.7,-,6.23
Stephy Mavididi,"Preston,",3(7),334,-,-,-,-,0.7,81,0.3,-,6.22
Nathan Thomas,Sheffield United,0(1),16,-,-,-,-,-,60,-,-,6.22
Cauley Woodrow,Bristol,3(11),331,2,-,3,-,0.7,79.8,0.7,-,6.22
Marco André Silva Lopes Matias,Sheffield Wednesday,2(7),243,-,-,-,-,0.2,72,-,-,6.22
Carl Jenkinson,"Birmingham,",7,521,-,-,1,-,0.4,69.4,1.7,-,6.22
Ike Ugbo,"Barnsley,",7(9),745,1,1,-,-,0.9,80.6,0.6,-,6.21
Martin Cranie,"Middlesbrough,",1(8),146,-,-,1,-,0.1,68.3,0.8,-,6.21
John Mousinho,"Burton,",1,89,-,-,-,-,-,76.5,1,-,6.21
Rushian Hepburn-Murphy,Aston,0(3),59,-,-,-,-,0.3,86.7,0.3,-,6.21
Steven Naismith,"Norwich,",2,150,-,-,-,-,1,81,1,-,6.21
Josh Maja,"Sunderland,",6(11),586,1,-,1,-,0.6,79,0.5,-,6.20
Zach Clough,Nottingham,4(9),433,-,-,-,-,0.7,90,0.2,-,6.20
Denver Hume,"Sunderland,",0(1),19,-,-,-,-,-,83.3,-,-,6.20
Ritchie de Laet,Aston,1(4),109,-,-,-,-,0.2,69,1,-,6.20
Tyler Walker,"Bolton,",3(2),196,-,-,-,-,0.6,61.8,1.6,-,6.19
Nouha Dicko,Wolverhampton,0(5),77,1,-,-,-,0.8,73.3,0.4,-,6.19
Lee Camp,"Sunderland,",11(1),1029,-,-,-,-,-,34.3,0.2,-,6.19
Rafael Mir Vicente,Wolverhampton,0(2),29,-,-,-,-,1,66.7,1,-,6.19
Almen Abdi,Sheffield Wednesday,1(3),159,-,-,-,-,1,88.7,0.5,-,6.18
Adlène Guédioura,"Middlesbrough,",1,50,-,-,-,-,-,73.3,-,-,6.17
Joe Sbarra,"Burton,",4(13),605,-,2,1,-,0.2,75.6,0.2,-,6.17
Ben Thompson,"Millwall,",0(3),40,-,-,-,-,-,85,0.7,-,6.17
Daniel Lafferty,Sheffield United,1(7),199,-,-,1,-,0.1,59.2,0.9,-,6.17
Josh Dacres-Cogley,"Birmingham,",1(2),100,-,-,-,-,-,40.9,0.7,-,6.16
Stephen Gleeson,"Birmingham,",4(2),280,-,-,1,-,0.5,82.8,-,-,6.16
Ben Morris,"Ipswich,",1(2),67,-,-,-,-,-,63.6,0.7,-,6.16
Paul Robinson,"Birmingham,",0(2),46,-,-,-,-,-,75,0.5,-,6.16
Sylvain Deslandes,Wolverhampton,0(1),26,-,-,-,-,-,55.6,-,-,6.16
Jack Stobbs,Sheffield Wednesday,2(1),202,-,-,-,-,0.3,77.2,0.3,-,6.15
Marcelo Djaló,"Fulham,",0(2),13,-,-,-,-,-,-,0.5,-,6.14
Connor Kirby,Sheffield Wednesday,0(1),12,-,-,-,-,-,100,-,-,6.14
Connor Roberts,"Middlesbrough,",1,90,-,-,-,-,-,77.3,3,-,6.14
Kadeem Harris,"Cardiff,",1(2),94,-,-,-,-,0.7,66.7,0.7,-,6.13
Jay-Roy Grot,"Leeds,",1(19),301,1,1,-,-,0.3,59.6,1.3,-,6.13
James Weir,"Hull,",0(3),13,-,-,-,-,-,81.8,-,-,6.13
Jack Price,Wolverhampton,0(5),60,-,-,-,-,-,95.5,-,-,6.13
Jacob Butterfield,"Derby,",2(1),157,-,-,-,-,-,86.4,-,-,6.12
Harry Burgoyne,Wolverhampton,0(1),19,-,-,-,-,-,-,-,-,6.11
Ricky Holmes,Sheffield United,1(4),132,-,-,-,-,0.8,81.4,-,-,6.11
Luke Varney,"Burton,",1(17),305,-,-,1,-,0.1,48.2,1.6,-,6.10
Tristan Nydam,"Ipswich,",12(6),869,-,-,2,-,0.3,74.2,0.6,-,6.10
Adam McDonnell,"Ipswich,",0(1),13,-,-,-,-,-,50,-,-,6.10
Jamie Hanson,"Derby,",0(6),50,-,-,1,-,-,79.3,0.2,-,6.10
Ched Evans,Sheffield United,2(7),307,-,-,-,-,0.9,67.7,0.9,-,6.09
Sean Raggett,"Norwich,",0(2),10,-,-,-,-,-,100,1,-,6.09
Hadi Sacko,"Leeds,",1(13),281,-,-,-,-,0.2,82.6,0.5,-,6.08
Elliot Embleton,"Sunderland,",0(2),17,-,-,-,-,-,100,-,-,6.08
Luke Thomas,"Derby,",0(2),6,-,-,-,-,-,100,-,-,6.08
Theo Archibald,"Brentford,",0(2),18,-,-,-,-,-,73.3,0.5,-,6.07
Greg Luer,"Hull,",0(1),7,-,-,1,-,-,40,-,-,6.07
Matty Taylor,Bristol,4(14),519,1,-,-,1,0.7,71.4,0.6,-,6.07
Connor Ronan,Wolverhampton,0(3),29,-,-,-,-,0.3,86.7,-,-,6.07
Jason Shackell,"Millwall,",0(7),27,-,-,-,-,-,66.7,-,-,6.06
Freddie Hinds,Bristol,0(1),7,-,-,-,-,-,-,-,-,6.06
Frédéric Gounongbe,"Cardiff,",0(3),23,-,-,1,-,-,66.7,0.3,-,6.06
Ryan Edmondson,"Leeds,",0(1),16,-,-,1,-,1,100,2,-,6.06
Wahbi Khazri,"Sunderland,",0(3),70,-,-,1,-,0.3,63.6,0.3,-,6.06
Gustav Engvall,Bristol,0(2),13,-,-,-,-,-,66.7,-,-,6.04
Luca De La Torre,"Fulham,",0(5),50,-,-,-,-,0.4,85.4,-,-,6.04
Lois Diony,Bristol,1(6),200,-,-,-,-,0.1,55.6,1.1,-,6.04
Jordan Graham,"Fulham,",0(3),33,-,-,-,-,-,81.3,-,-,6.02
Frederik Nielsen,Sheffield Wednesday,0(3),13,-,-,-,-,-,44.4,0.3,-,6.02
Gary O'Neil,Bristol,0(4),56,-,-,1,-,-,64.4,0.3,-,6.02
Tomas Egert,"Burton,",0(3),23,-,-,-,-,0.3,41.7,0.7,-,6.02
Jamie Ward,Nottingham,0(8),118,-,-,1,-,0.5,67.3,0.1,-,6.02
Kristopher Twardek,"Millwall,",0(2),12,-,-,-,-,-,100,-,-,6.02
Connor Ripley,"Burton,",2,180,-,-,-,-,-,24.6,0.5,-,6.01
Marcus Edwards,"Norwich,",0(1),6,-,-,-,-,-,100,-,-,6.01
Antoine Semenyo,Bristol,0(1),11,-,-,-,-,-,-,-,-,6.00
Bali Mumba,"Sunderland,",0(1),3,-,-,-,-,-,-,-,-,6.00
Connor Simpson,"Preston,",0(1),1,-,-,-,-,-,-,-,-,6.00
Danny Rowe,"Ipswich,",0(2),15,-,-,-,-,0.5,16.7,-,-,6.00
Matthew Kennedy,"Cardiff,",0(1),1,-,-,-,-,-,-,-,-,6.00
Shaun Barker,"Burton,",0(1),1,-,-,-,-,-,-,-,-,6.00
Tim Cahill,"Millwall,",0(10),65,-,-,4,-,-,58.1,0.8,-,6.00
Dylan Mottley-Henry,"Barnsley,",0(1),22,-,-,-,-,-,85.7,-,-,5.99
Marnick Vermijl,"Preston,",0(2),63,-,-,-,-,0.5,72.2,-,-,5.99
David Edwards,Wolverhampton,0(1),12,-,-,-,-,-,50,-,-,5.98
Russell Martin,"Norwich,",4(1),351,-,-,1,-,0.8,83.1,0.8,-,5.97
Yeni N'Gbakoto,Queens,2(3),143,-,-,-,-,0.4,70.6,0.6,-,5.97
Stefan Payne,"Barnsley,",0(2),23,-,-,-,-,0.5,50,-,-,5.97
Justin Shaibu,"Brentford,",0(2),10,-,-,-,-,-,20,0.5,-,5.96
Cheick Keita,"Birmingham,",0(1),11,-,-,-,-,-,-,-,-,5.93
Harry Charsley,"Bolton,",1,55,-,-,-,-,-,58.3,2,-,5.92
Jake Eastwood,Sheffield United,0(1),14,-,-,-,-,-,42.9,-,-,5.91
Mateusz Klich,"Leeds,",1(3),131,-,-,-,-,0.5,86.5,0.5,-,5.90
Andy Lonergan,"Leeds,",7,630,-,-,-,-,-,35.9,0.1,-,5.89
Ashkan Dejagah,Nottingham,0(1),14,-,-,-,-,-,50,-,-,5.88
David Marshall,"Hull,",2,180,-,-,-,-,-,56.7,0.5,-,5.83
Will Norris,Wolverhampton,1,71,-,-,-,-,-,77.8,1,-,4.03
