name,team,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
Clayton Donaldson,"Birmingham,",4,343,0.3,0.3,2.8,-,0.5,1,0.3,-,6.43
Danny Ward,"Cardiff,",6(12),586,-,0.1,0.7,-,0.6,0.1,0.1,-,6.43
Steven Caulker,Queens,2,146,-,1,0.5,0.5,7.5,0.5,1,-,6.43
Yohan Mollo,"Fulham,",2(4),219,0.5,0.2,1,-,0.3,0.2,-,-,6.43
Aboubakar Kamara,"Fulham,",8(22),1195,0.5,-,1.3,-,0.2,0.1,-,-,6.43
Jack Harrison,"Middlesbrough,",0(4),49,0.8,0.3,-,-,0.3,0.3,-,-,6.43
Jared Bird,"Barnsley,",0(3),37,0.7,-,-,-,0.3,0.3,-,-,6.42
Gary Madine,"Cardiff,",5(8),508,0.2,0.1,1.4,-,0.7,0.3,-,-,6.42
Luke Steele,Bristol,3(2),340,-,-,-,-,1.4,-,-,-,6.42
David Wheeler,Queens,5(4),371,0.1,1,0.8,-,0.8,0.3,-,-,6.42
Edward Bishop,"Ipswich,",1(3),109,1.3,0.3,-,-,1,1,-,-,6.42
Nick Townsend,"Barnsley,",8,720,-,-,-,-,1.1,0.1,-,-,6.41
Connor Mahoney,"Barnsley,",3(5),336,0.6,0.3,0.1,-,0.1,0.5,-,-,6.41
Shane McLoughlin,"Ipswich,",0(1),14,-,-,-,-,1,-,-,-,6.41
Onel Hernández,"Norwich,",5(7),488,0.5,0.2,0.9,-,-,0.5,-,-,6.41
Clayton Donaldson,Sheffield United,9(17),942,0.3,0.2,0.7,-,0.3,0.5,0.1,-,6.41
Ben Marshall,Wolverhampton,1(5),119,0.3,0.2,1,-,0.2,-,-,-,6.40
Jordan Cousins,Queens,13(2),996,1.5,0.7,1.5,0.1,1.3,0.6,0.3,-,6.40
Lynden Gooch,"Sunderland,",12(12),1101,0.6,0.2,0.7,-,0.5,0.7,-,-,6.40
Ryan Leonard,Sheffield United,6(7),489,0.8,0.5,0.7,-,0.6,0.2,0.1,-,6.40
Juan Rafael Fuentes Hernández,Nottingham,1,46,1,-,-,-,2,-,-,-,6.40
Bright Enobakhare,Wolverhampton,5(16),643,0.6,-,0.8,-,0.1,0.6,-,-,6.40
Gabriel Agbonlahor,Aston,2(4),284,0.8,-,1.7,-,0.3,1.2,-,-,6.40
Jan Kirchhoff,"Bolton,",2(2),185,1.8,0.5,1,-,1,0.5,-,-,6.40
Conor Washington,Queens,24(9),2263,0.2,-,0.5,-,0.1,0.3,-,-,6.39
Isaac Vassell,"Birmingham,",3(6),399,0.2,-,1.2,-,0.9,0.1,-,-,6.39
Sean Scannell,"Burton,",13(5),1044,0.7,0.3,0.5,-,0.6,0.3,0.1,-,6.39
Osman Kakay,Queens,2,157,1,0.5,0.5,-,1.5,-,0.5,-,6.39
Kazenga LuaLua,"Sunderland,",0(6),117,-,0.5,-,-,0.2,-,-,-,6.38
Callum O'Hare,Aston,0(4),103,1,-,-,-,-,0.8,-,-,6.38
Adam Forshaw,"Middlesbrough,",5(6),453,0.6,0.7,1,-,0.4,0.7,0.1,-,6.37
Chris Martin,"Derby,",5(18),837,0.3,-,0.7,-,0.5,0.1,-,-,6.37
Mason Bennett,"Derby,",1(2),41,0.7,0.3,0.3,-,0.3,-,-,-,6.37
Regan Slater,Sheffield United,0(1),16,-,-,-,-,-,-,-,-,6.37
Shane Ferguson,"Millwall,",9(15),948,0.8,0.3,0.2,-,0.6,0.4,0.1,-,6.36
Mamadou Thiam,"Barnsley,",12(17),1165,0.7,0.1,0.5,-,-,0.4,-,-,6.36
Jamie Ward,"Cardiff,",2(2),101,-,0.3,0.5,-,1.3,-,0.3,-,6.36
Chris Martin,"Reading,",4(6),425,0.7,-,0.7,-,0.9,0.6,-,-,6.36
James Wilson,Sheffield United,4(4),317,0.4,0.3,1,-,-,0.1,-,-,6.36
Jeff King,"Bolton,",1,77,4,-,1,-,-,1,-,-,6.36
Tommy Smith,"Ipswich,",3,270,0.3,1.7,1.3,1,5.3,1,1.3,-,6.36
Jamie Mackie,Queens,16(4),1251,0.7,0.2,1.4,-,0.1,0.3,0.1,-,6.35
George Evans,"Reading,",9(9),877,0.9,1.1,0.8,0.1,1.3,0.8,0.1,-,6.35
Ashley Fletcher,"Middlesbrough,",3(13),446,0.8,0.1,1.1,-,0.3,0.1,-,-,6.35
Adam Armstrong,"Bolton,",14(6),1118,0.8,0.4,0.6,-,0.6,0.7,-,-,6.34
Rhys Healey,"Cardiff,",1(2),98,-,-,0.7,-,0.3,0.3,-,-,6.34
Darren Bent,"Burton,",10(5),869,0.1,-,0.7,0.1,0.3,0.4,0.1,-,6.34
Chiedozie Ogbene,"Brentford,",0(2),35,-,0.5,-,-,0.5,-,-,-,6.34
Joe Lumley,Queens,2,180,-,-,-,-,1.5,-,-,-,6.34
Marvin Sordell,"Burton,",30(10),2652,0.5,0.2,0.4,-,0.4,0.6,0.1,-,6.33
William Miller,"Burton,",7(3),506,0.7,0.4,0.3,-,0.7,0.5,0.1,-,6.33
Nouha Dicko,"Hull,",19(10),1571,0.3,0.1,0.6,-,0.1,0.3,-,-,6.33
Samir Carruthers,Sheffield United,4(10),415,0.4,0.2,0.3,-,-,1,0.1,-,6.33
John Welsh,"Preston,",5(4),472,1.7,1.2,1.4,-,1.2,0.4,0.2,-,6.32
Jack Hobbs,Nottingham,2,180,1,1,1,1,7.5,2.5,-,-,6.32
Adam Le Fondre,"Bolton,",15(20),1686,0.4,0.1,1,-,0.2,0.5,0.1,-,6.32
Ryan Manning,Queens,10(9),920,0.7,0.5,0.5,-,0.5,1.1,0.1,1,6.32
Jake Clarke-Salter,"Sunderland,",8(3),653,1.6,0.8,0.8,-,4.5,1,0.1,-,6.32
Jonathan Leko,Bristol,5(6),404,0.9,0.1,1,-,0.3,0.5,-,-,6.32
Greg Halford,"Cardiff,",2(10),314,0.4,0.8,0.4,0.1,1.6,0.5,0.2,-,6.32
Ibrahima Cissé,"Fulham,",2(4),190,0.5,0.5,0.3,-,0.8,0.7,0.2,-,6.31
Simon Moore,Sheffield United,15(3),1488,-,-,0.1,-,0.7,-,-,-,6.31
Adrian Popa,"Reading,",3(3),281,0.7,0.2,0.7,-,0.3,0.2,0.2,-,6.31
Ikechi Anya,"Derby,",3(4),302,0.3,0.3,0.3,-,0.3,0.6,-,-,6.31
Luke Woolfenden,"Ipswich,",1(1),92,0.5,0.5,-,0.5,1,1,-,-,6.31
Stephen Darby,"Bolton,",3,204,1,-,-,-,5.3,-,-,-,6.31
Jason Cummings,Nottingham,7(7),600,0.4,0.1,0.3,-,0.2,1.1,0.1,-,6.31
Craig Bryson,"Derby,",0(4),69,0.8,0.3,0.5,-,-,-,-,-,6.31
William Buckley,"Bolton,",14(10),1210,0.8,0.3,0.8,-,0.5,1,-,-,6.30
Daryl Horgan,"Preston,",2(18),399,0.6,0.1,0.1,-,0.6,0.3,0.1,-,6.30
Apostolos Vellios,Nottingham,4(8),360,0.6,0.2,0.8,0.1,0.3,0.1,-,-,6.30
Luis Rafael Soares Alves,"Fulham,",0(3),53,1.3,0.7,-,0.7,1,-,-,-,6.30
Robbin Ruiter,"Sunderland,",20,1800,-,0.1,-,-,1,-,-,-,6.30
Bright Osayi-Samuel,Queens,6(12),641,0.5,0.2,0.6,-,-,0.3,-,-,6.30
Ben Folami,"Ipswich,",1(3),179,0.5,0.5,0.3,-,0.8,0.8,-,-,6.30
Zach Clough,"Bolton,",2(7),237,0.6,0.1,0.3,-,0.1,0.8,-,-,6.29
Craig Noone,"Bolton,",6(18),807,0.8,0.2,0.5,-,0.6,0.6,-,-,6.29
Tony Craig,"Millwall,",1(3),99,0.5,0.3,0.3,-,1.5,-,-,-,6.29
Alan Judge,"Brentford,",3(10),393,0.2,0.1,0.6,-,0.2,0.6,-,-,6.29
Jack Walton,"Barnsley,",3,270,-,-,-,-,1.7,0.3,-,-,6.29
Pelle Clement,"Reading,",10(13),1074,0.7,0.5,0.9,-,0.7,0.7,0.2,-,6.28
Kevin Stewart,"Hull,",10(7),949,1.4,0.9,1.5,0.1,0.8,1.1,0.2,-,6.28
Luke Hyam,"Ipswich,",6(11),666,1,0.6,0.6,-,0.9,0.6,0.3,-,6.28
Jacob Butterfield,Sheffield Wednesday,12(8),1061,1.1,0.5,1,-,0.6,0.8,-,-,6.28
Chris Cohen,Nottingham,0(2),32,1,-,1,-,1,-,-,-,6.28
Marley Watkins,"Norwich,",12(12),1218,0.7,0.1,1.5,-,0.3,0.6,0.2,-,6.28
Barry Cotter,"Ipswich,",1(1),57,-,0.5,0.5,-,1,-,-,-,6.28
Caleb Ekuban,"Leeds,",12(8),991,0.5,0.1,1.2,-,0.3,0.5,-,-,6.27
Fred Onyedinma,"Millwall,",8(29),981,0.6,0.1,0.8,-,0.1,0.2,-,-,6.27
Jordan Graham,Wolverhampton,0(1),6,-,-,-,-,-,-,-,-,6.27
Ryan Hedges,"Barnsley,",6(17),782,0.4,0.2,0.6,-,0.1,0.4,-,-,6.27
Roy Beerens,"Reading,",9(8),876,0.4,0.1,0.5,-,-,0.5,-,-,6.27
Liam Walsh,"Birmingham,",1(2),153,1,0.3,0.3,-,0.7,1,0.3,-,6.26
Liam Feeney,"Cardiff,",4(11),439,0.3,0.1,0.5,-,0.4,0.4,-,-,6.26
Flynn Downes,"Ipswich,",3(7),387,1.4,0.7,1.1,-,0.5,0.5,-,-,6.26
Stephen Gleeson,"Ipswich,",5(5),488,0.9,-,0.7,-,1,0.6,-,-,6.26
Garath McCleary,"Reading,",9(9),818,0.5,0.4,0.6,-,0.2,0.3,-,-,6.25
Cohen Bramall,"Birmingham,",3(2),333,1.4,0.8,0.8,-,1.6,0.6,0.4,-,6.25
Morgan Gibbs-White,Wolverhampton,1(12),241,0.2,0.2,0.3,-,0.3,0.4,-,-,6.25
Emiliano Marcondes Camargo Hansen,"Brentford,",2(10),359,0.6,-,0.4,-,0.2,0.3,0.1,-,6.25
Dennis Srbeny,"Norwich,",7(7),602,0.6,-,1.4,-,0.4,0.6,-,-,6.24
Yanic Wildschut,"Cardiff,",3(7),365,0.5,0.2,0.6,-,0.1,0.9,-,-,6.24
Adetayo Edun,"Fulham,",1(1),96,2,-,1,-,-,1,-,-,6.24
Jordan Obita,"Reading,",0(2),59,0.5,-,2,-,-,0.5,-,-,6.24
Caolan Lavery,Sheffield United,1(2),72,-,-,-,-,-,0.3,-,-,6.24
Sam Smith,"Reading,",4(4),320,0.5,-,0.4,-,0.6,0.3,-,-,6.24
Niclas Eliasson,Bristol,3(10),337,0.4,0.2,0.3,-,0.2,0.2,-,-,6.24
Louis Moult,"Preston,",3(7),314,0.2,-,0.7,-,0.2,0.4,-,-,6.24
Aramide Oteh,Queens,3(3),245,0.3,-,1,-,0.2,0.5,-,-,6.24
Freddie Sears,"Ipswich,",15(21),1723,0.4,0.3,0.4,-,0.2,0.3,-,-,6.23
Jamie Allen,"Burton,",19(10),1725,1,0.3,0.5,-,0.4,1,0.1,-,6.23
Joe Mason,"Burton,",3(3),287,0.8,-,0.8,-,0.2,0.2,0.2,-,6.23
Kevin Bru,"Ipswich,",3(6),380,0.7,0.3,0.9,-,0.7,0.4,-,-,6.23
Aaron Wilbraham,"Bolton,",3(20),378,0.3,0.1,0.5,-,0.2,0.3,-,-,6.23
Jason Lowe,"Birmingham,",6(3),385,1,0.6,0.4,-,1,0.6,0.4,-,6.23
Stephy Mavididi,"Preston,",3(7),334,-,-,0.6,-,-,0.3,-,-,6.22
Nathan Thomas,Sheffield United,0(1),16,1,-,-,-,-,1,-,-,6.22
Cauley Woodrow,Bristol,3(11),331,0.4,0.1,0.7,-,0.3,0.4,0.1,-,6.22
Marco André Silva Lopes Matias,Sheffield Wednesday,2(7),243,0.3,0.4,0.2,-,0.1,0.1,-,-,6.22
Carl Jenkinson,"Birmingham,",7,521,1.3,0.6,1.4,-,2.7,0.4,0.1,-,6.22
Ike Ugbo,"Barnsley,",7(9),745,0.4,0.1,0.6,-,0.1,0.1,0.1,-,6.21
Martin Cranie,"Middlesbrough,",1(8),146,0.4,0.3,0.3,0.2,1,0.4,0.1,-,6.21
John Mousinho,"Burton,",1,89,-,1,-,-,4,1,1,-,6.21
Rushian Hepburn-Murphy,Aston,0(3),59,1,-,0.3,-,-,-,-,-,6.21
Steven Naismith,"Norwich,",2,150,2,0.5,2,-,0.5,0.5,0.5,-,6.21
Josh Maja,"Sunderland,",6(11),586,0.1,0.1,0.3,-,0.5,0.2,0.1,-,6.20
Zach Clough,Nottingham,4(9),433,0.4,-,0.4,-,0.2,0.5,-,-,6.20
Denver Hume,"Sunderland,",0(1),19,1,-,-,-,-,1,1,-,6.20
Ritchie de Laet,Aston,1(4),109,0.2,1,0.2,-,0.8,0.4,-,-,6.20
Tyler Walker,"Bolton,",3(2),196,0.2,0.2,0.2,-,0.4,-,0.2,-,6.19
Nouha Dicko,Wolverhampton,0(5),77,0.2,-,-,-,-,-,-,-,6.19
Lee Camp,"Sunderland,",11(1),1029,0.1,0.1,0.2,-,0.7,0.1,-,-,6.19
Rafael Mir Vicente,Wolverhampton,0(2),29,-,-,0.5,-,-,-,-,-,6.19
Almen Abdi,Sheffield Wednesday,1(3),159,1.3,-,0.5,-,-,0.8,-,-,6.18
Adlène Guédioura,"Middlesbrough,",1,50,2,1,1,-,-,2,-,-,6.17
Joe Sbarra,"Burton,",4(13),605,0.4,0.4,0.3,-,0.4,0.4,-,-,6.17
Ben Thompson,"Millwall,",0(3),40,-,0.3,-,-,-,-,-,-,6.17
Daniel Lafferty,Sheffield United,1(7),199,0.4,0.3,0.3,-,0.3,0.3,-,-,6.17
Josh Dacres-Cogley,"Birmingham,",1(2),100,-,0.7,-,-,2,-,-,-,6.16
Stephen Gleeson,"Birmingham,",4(2),280,-,0.5,0.3,-,1,0.7,0.2,-,6.16
Ben Morris,"Ipswich,",1(2),67,-,-,-,-,-,0.7,-,-,6.16
Paul Robinson,"Birmingham,",0(2),46,0.5,-,0.5,-,-,-,-,-,6.16
Sylvain Deslandes,Wolverhampton,0(1),26,1,-,1,-,4,-,-,-,6.16
Jack Stobbs,Sheffield Wednesday,2(1),202,-,0.3,-,-,-,-,-,-,6.15
Marcelo Djaló,"Fulham,",0(2),13,-,-,1,-,3,-,-,-,6.14
Connor Kirby,Sheffield Wednesday,0(1),12,-,-,-,-,-,-,-,-,6.14
Connor Roberts,"Middlesbrough,",1,90,-,-,-,-,1,1,-,-,6.14
Kadeem Harris,"Cardiff,",1(2),94,-,-,0.7,-,-,0.7,-,-,6.13
Jay-Roy Grot,"Leeds,",1(19),301,0.2,0.2,0.7,-,0.3,0.4,0.1,-,6.13
James Weir,"Hull,",0(3),13,0.3,0.3,-,-,-,0.7,-,-,6.13
Jack Price,Wolverhampton,0(5),60,0.4,0.2,-,-,-,0.2,-,-,6.13
Jacob Butterfield,"Derby,",2(1),157,0.3,0.3,0.7,-,0.3,0.3,0.3,-,6.12
Harry Burgoyne,Wolverhampton,0(1),19,-,-,-,-,-,-,-,-,6.11
Ricky Holmes,Sheffield United,1(4),132,0.4,0.2,0.2,-,0.4,0.2,-,-,6.11
Luke Varney,"Burton,",1(17),305,0.2,0.1,0.5,-,0.6,0.2,-,-,6.10
Tristan Nydam,"Ipswich,",12(6),869,0.6,0.4,0.8,-,0.6,0.7,0.1,-,6.10
Adam McDonnell,"Ipswich,",0(1),13,-,-,-,-,2,-,-,-,6.10
Jamie Hanson,"Derby,",0(6),50,0.3,-,0.5,-,0.2,-,-,-,6.10
Ched Evans,Sheffield United,2(7),307,0.3,0.2,1.1,-,-,0.3,-,-,6.09
Sean Raggett,"Norwich,",0(2),10,-,-,-,-,-,-,-,-,6.09
Hadi Sacko,"Leeds,",1(13),281,0.4,0.1,0.5,-,0.3,0.6,-,-,6.08
Elliot Embleton,"Sunderland,",0(2),17,-,-,-,-,1,-,-,-,6.08
Luke Thomas,"Derby,",0(2),6,-,0.5,-,-,-,-,-,-,6.08
Theo Archibald,"Brentford,",0(2),18,0.5,-,0.5,-,-,-,-,-,6.07
Greg Luer,"Hull,",0(1),7,1,-,-,-,1,-,-,-,6.07
Matty Taylor,Bristol,4(14),519,0.2,0.1,0.6,-,0.1,0.3,-,-,6.07
Connor Ronan,Wolverhampton,0(3),29,-,0.7,0.7,-,0.3,0.3,-,-,6.07
Jason Shackell,"Millwall,",0(7),27,-,-,0.1,-,0.7,-,0.3,-,6.06
Freddie Hinds,Bristol,0(1),7,-,-,-,-,-,-,-,-,6.06
Frédéric Gounongbe,"Cardiff,",0(3),23,-,-,-,-,-,-,-,-,6.06
Ryan Edmondson,"Leeds,",0(1),16,-,-,1,-,-,-,-,-,6.06
Wahbi Khazri,"Sunderland,",0(3),70,0.3,-,0.7,-,-,-,-,-,6.06
Gustav Engvall,Bristol,0(2),13,-,-,0.5,-,-,-,-,-,6.04
Luca De La Torre,"Fulham,",0(5),50,-,-,-,-,-,0.2,-,-,6.04
Lois Diony,Bristol,1(6),200,0.7,-,0.9,-,-,0.1,-,-,6.04
Jordan Graham,"Fulham,",0(3),33,0.3,-,-,-,-,-,-,-,6.02
Frederik Nielsen,Sheffield Wednesday,0(3),13,-,-,0.3,-,0.3,-,-,-,6.02
Gary O'Neil,Bristol,0(4),56,-,-,0.8,-,0.8,0.3,-,-,6.02
Tomas Egert,"Burton,",0(3),23,-,0.3,0.3,-,-,0.3,-,-,6.02
Jamie Ward,Nottingham,0(8),118,0.3,0.1,0.6,-,0.1,-,-,-,6.02
Kristopher Twardek,"Millwall,",0(2),12,-,-,-,-,-,-,-,-,6.02
Connor Ripley,"Burton,",2,180,-,-,-,-,0.5,-,-,-,6.01
Marcus Edwards,"Norwich,",0(1),6,-,-,-,-,-,-,-,-,6.01
Antoine Semenyo,Bristol,0(1),11,1,-,1,-,-,1,-,-,6.00
Bali Mumba,"Sunderland,",0(1),3,-,-,-,-,-,1,-,-,6.00
Connor Simpson,"Preston,",0(1),1,-,-,-,-,-,-,-,-,6.00
Danny Rowe,"Ipswich,",0(2),15,-,0.5,0.5,-,-,-,-,-,6.00
Matthew Kennedy,"Cardiff,",0(1),1,-,-,-,-,1,-,-,-,6.00
Shaun Barker,"Burton,",0(1),1,-,-,-,-,-,-,-,-,6.00
Tim Cahill,"Millwall,",0(10),65,0.2,0.1,0.7,-,0.1,0.7,0.1,-,6.00
Dylan Mottley-Henry,"Barnsley,",0(1),22,-,-,-,-,-,-,-,-,5.99
Marnick Vermijl,"Preston,",0(2),63,0.5,-,0.5,0.5,1.5,-,-,-,5.99
David Edwards,Wolverhampton,0(1),12,-,-,1,-,-,-,-,-,5.98
Russell Martin,"Norwich,",4(1),351,0.4,0.8,0.2,-,2.4,0.6,0.4,1,5.97
Yeni N'Gbakoto,Queens,2(3),143,-,0.4,1.2,-,-,0.2,0.2,-,5.97
Stefan Payne,"Barnsley,",0(2),23,-,-,0.5,-,-,-,-,-,5.97
Justin Shaibu,"Brentford,",0(2),10,-,-,-,-,-,0.5,-,-,5.96
Cheick Keita,"Birmingham,",0(1),11,-,-,-,-,-,1,-,-,5.93
Harry Charsley,"Bolton,",1,55,1,-,2,-,-,1,-,-,5.92
Jake Eastwood,Sheffield United,0(1),14,-,-,-,-,-,-,-,-,5.91
Mateusz Klich,"Leeds,",1(3),131,1,-,0.3,-,0.8,0.3,-,-,5.90
Andy Lonergan,"Leeds,",7,630,-,-,0.1,-,0.9,-,-,-,5.89
Ashkan Dejagah,Nottingham,0(1),14,-,1,1,-,-,-,-,-,5.88
David Marshall,"Hull,",2,180,-,-,0.5,-,1,-,-,-,5.83
Will Norris,Wolverhampton,1,71,-,-,-,-,1,1,-,-,4.03
